,start_time,end_time,sid
570,217.7799988,217.8399963,1
571,217.8399963,217.9700012,1
572,218.0200043,218.1300049,1
573,218.8699951,219.6199951,0
574,219.69000240000005,220.0800018,0
575,220.0800018,220.4900055,0
576,221.5,221.6999969,0
577,221.6999969,221.8699951,0
578,221.9799957,222.1999969,0
579,222.6000061,223.0299988,0
580,223.0299988,223.5,0
581,223.7700043,224.4799957,0
582,224.6300049,224.9900055,0
583,224.9900055,225.2299957,0
584,225.2299957,225.3300018,0
585,225.3300018,225.5200043,0
586,225.5200043,226.2899933,0
587,226.57000730000004,227.2100067,0
588,227.4299927,227.7799988,0
589,228.9199982,229.2599945,0
590,229.8399963,230.0500031,0
591,230.0500031,230.3399963,0
592,230.3399963,230.57000730000004,0
593,230.57000730000004,230.6699982,0
594,230.6699982,231.1600037,0
595,231.1600037,231.3300018,0
596,231.3300018,231.75,0
597,231.75,232.1699982,0
598,233.0599976,233.32000730000004,0
599,233.32000730000004,233.57000730000004,0
600,233.57000730000004,233.69000240000005,0
601,233.69000240000005,233.94000240000005,0
602,233.94000240000005,234.4199982,0
603,234.4199982,234.8800049,0
604,234.8800049,235.44000240000005,0
605,235.6100006,236.1999969,0
606,236.8899994,237.2400055,1
607,238.1100006,238.2799988,1
608,238.39999390000003,238.82000730000004,1
609,239.1799927,239.7100067,1
610,239.7599945,239.8699951,1
611,239.8699951,239.9600067,1
612,239.9600067,240.0599976,1
613,240.1000061,240.25,1
614,240.2599945,240.4600067,1
615,240.4600067,240.7200012,1
616,240.7200012,240.7899933,1
617,240.7899933,240.8600006,1
618,240.8600006,241.0099945,1
619,241.0299988,241.3899994,1
620,241.3899994,241.5299988,1
621,241.5500031,241.6999969,1
622,241.6999969,241.94000240000005,1
623,242.3399963,242.4299927,1
624,242.4299927,242.6000061,1
625,242.6000061,242.7100067,1
626,242.7100067,242.82000730000004,1
627,242.82000730000004,242.8800049,1
628,242.8800049,243.2100067,1
629,243.3800049,243.6699982,0
630,244.5399933,244.7100067,1
631,244.7100067,244.9199982,1
632,244.9199982,245.1399994,1
633,245.2299957,245.5099945,1
634,245.5099945,245.6799927,1
635,245.6799927,245.82000730000004,1
636,245.82000730000004,245.9799957,1
637,245.9799957,246.14999390000003,1
638,246.14999390000003,246.2799988,1
639,246.2799988,246.75,1
640,247.5500031,247.6699982,1
641,247.6699982,247.8800049,1
642,247.8800049,248.0399933,1
643,248.0399933,248.3300018,1
644,248.3300018,248.4799957,1
645,248.4799957,248.6100006,1
646,248.6100006,248.7100067,1
647,248.7100067,249.2799988,1
648,250.3000031,250.5099945,1
649,250.5099945,250.6600037,1
650,250.6600037,250.89999390000003,1
651,251.25,251.64999390000003,0
652,252.1199951,252.6699982,0
653,257.4899902,257.6000061,1
654,257.6000061,257.82000730000004,1
655,257.82000730000004,257.9899902,1
656,258.019989,258.1499939,1
657,258.1499939,258.3299866,1
658,258.769989,258.9899902,1
659,258.9899902,259.5,1
660,259.5799866,259.9200134,1
661,259.9200134,260.01000980000003,1
662,260.01000980000003,260.2399902,1
663,260.2399902,260.6099854,1
664,260.6600037,260.980011,1
665,261.0400085,261.3399963,1
666,261.3399963,261.51000980000003,1
667,261.51000980000003,261.769989,1
668,262.4599915,262.7000122,1
669,262.7000122,262.8599854,1
670,262.8599854,262.9700012,1
671,262.9700012,263.6400146,1
672,264.0899963,264.2200012,1
673,264.2200012,264.5499878,1
674,265.2200012,265.4100037,1
675,265.4100037,266.019989,1
676,266.6600037,266.8099976,1
677,266.8099976,266.8599854,1
678,266.8599854,266.9599915,1
679,266.9599915,267.1199951,1
680,267.1199951,267.2799988,1
681,267.8599854,267.9899902,1
682,267.9899902,268.1600037,1
683,268.2999878,268.6900024,1
684,268.6900024,268.8800049,1
685,268.8800049,269.019989,1
686,269.019989,269.1600037,1
687,269.75,270.0400085,1
688,270.11999510000004,270.230011,1
689,270.230011,270.4700012,1
690,270.4700012,270.55999760000003,1
691,270.55999760000003,270.61999510000004,1
692,270.61999510000004,270.7200012,1
693,270.7200012,270.89001460000003,1
694,270.89001460000003,271.2999878,1
695,271.2999878,271.4299927,1
696,271.4899902,271.8800049,1
697,271.9700012,272.2000122,1
698,273.0400085,273.2999878,0
699,273.2999878,273.39001460000003,0
700,273.39001460000003,273.4899902,0
701,273.4899902,273.55999760000003,0
702,273.55999760000003,273.8399963,0
703,274.1700134,274.5299988,0
704,275.230011,275.4899902,0
705,275.4899902,275.60000610000003,0
706,275.60000610000003,275.7900085,0
707,275.7900085,275.8999939,0
708,275.8999939,276.1300049,0
709,276.30999760000003,276.5899963,0
710,276.6900024,277.3399963,0
711,277.3399963,277.9299927,0
712,277.9700012,278.1600037,0
713,278.1600037,278.480011,0
714,278.8800049,279.5299988,0
715,280.0,280.7399902,0
716,280.89001460000003,281.01000980000003,0
717,281.01000980000003,281.2900085,0
718,281.5,281.9200134,0
719,284.9400024,285.05999760000003,0
720,285.05999760000003,285.30999760000003,0
721,285.30999760000003,285.57998660000004,0
722,285.57998660000004,285.9100037,0
723,285.9400024,286.1300049,0
724,286.25,286.4500122,0
725,286.7399902,286.9599915,0
726,287.0499878,287.9200134,0
727,287.9899902,288.14001460000003,0
728,288.2099915,288.39001460000003,0
729,288.39001460000003,288.57000730000004,0
730,288.57000730000004,288.75,0
731,288.85000610000003,289.0499878,0
732,289.1700134,289.3800049,0
733,289.3800049,289.5499878,0
734,289.5499878,290.1799927,0
735,290.1799927,290.269989,0
736,290.269989,290.35000610000003,0
737,290.35000610000003,290.7000122,0
738,290.7000122,290.8800049,0
739,290.8800049,291.0,0
740,291.0,291.1700134,0
741,291.1700134,291.25,0
742,291.25,291.4400024,0
743,291.4400024,291.86999510000004,0
744,291.9599915,292.7799988,0
745,292.82998660000004,293.2399902,0
746,293.6099854,293.86999510000004,0
747,293.86999510000004,294.05999760000003,0
748,294.05999760000003,294.26000980000003,0
749,294.57000730000004,295.11999510000004,0
750,295.11999510000004,295.9599915,0
751,295.9599915,296.3599854,0
752,296.3599854,296.57998660000004,0
753,297.36999510000004,297.4200134,0
754,297.4200134,297.4899902,0
755,297.4899902,297.55999760000003,0
756,297.61999510000004,297.7200012,0
757,297.7399902,298.0299988,0
758,298.0299988,298.14001460000003,0
759,298.14001460000003,298.4200134,0
760,298.4200134,298.5299988,0
761,298.5299988,298.980011,0
762,299.32998660000004,299.4299927,0
763,299.4299927,299.6600037,0
764,299.6900024,299.82998660000004,0
765,299.82998660000004,299.9100037,0
766,299.9100037,299.9899902,0
767,300.0899963,300.25,0
768,300.32998660000004,300.4700012,0
769,302.1099854,302.2399902,0
770,302.269989,303.26000980000003,0
771,303.2999878,303.5400085,0
772,303.769989,303.9400024,1
773,303.9400024,304.1700134,1
774,304.1700134,304.3999939,1
775,304.4599915,304.730011,1
776,305.11999510000004,305.4599915,1
777,305.4599915,305.6799927,1
778,306.1300049,306.61999510000004,1
779,306.7399902,306.9899902,1
780,306.9899902,307.1900024,1
781,307.1900024,307.5400085,1
782,307.7099915,307.89001460000003,1
783,307.9200134,308.1700134,1
784,308.26000980000003,308.3999939,1
785,308.769989,309.0,1
786,309.0,309.230011,1
787,311.480011,311.7200012,1
788,311.7200012,311.9599915,1
789,311.9599915,312.0899963,1
790,312.0899963,312.25,1
791,312.25,312.3999939,1
792,312.3999939,312.61999510000004,1
793,312.61999510000004,313.11999510000004,1
794,313.2900085,313.480011,0
795,313.480011,313.57998660000004,0
796,313.57998660000004,313.7000122,0
797,313.7000122,313.8399963,0
798,313.8399963,313.9500122,0
799,313.9599915,314.1099854,0
800,314.1099854,314.26000980000003,0
801,314.26000980000003,314.3399963,0
802,314.3999939,314.57998660000004,1
803,314.57998660000004,314.82998660000004,1
804,314.82998660000004,314.9899902,1
805,314.9899902,315.2799988,1
806,315.2799988,315.7000122,1
807,315.7000122,315.7999878,1
808,315.7999878,316.2999878,1
809,316.32998660000004,316.5,1
810,316.5,317.14001460000003,1
811,317.269989,317.6900024,1
812,317.86999510000004,318.480011,1
813,318.6300049,318.8800049,1
814,318.8800049,319.1099854,1
815,319.1099854,319.269989,1
816,319.269989,319.6099854,1
817,319.6600037,320.01000980000003,1
818,320.01000980000003,320.1600037,1
819,320.1600037,320.3599854,1
820,320.3599854,320.8999939,1
821,321.39001460000003,321.5,1
822,321.5,321.6300049,1
823,321.6300049,322.07000730000004,1
824,322.1099854,322.269989,1
825,322.269989,322.519989,1
826,322.5299988,323.0400085,1
827,323.0400085,323.1499939,1
828,323.1499939,323.26000980000003,1
829,323.26000980000003,323.6499939,1
830,323.80999760000003,324.25,1
831,324.25,324.6700134,1
832,324.6700134,325.1700134,1
833,325.55999760000003,325.7000122,1
834,325.7000122,325.89001460000003,1
835,325.89001460000003,326.1300049,1
836,326.1300049,326.36999510000004,1
837,326.6600037,326.75,1
838,326.75,326.9400024,1
839,327.0,327.5499878,1
840,328.30999760000003,328.5400085,1
841,328.5400085,328.7999878,1
842,328.7999878,329.1700134,1
843,329.1700134,329.3800049,1
844,329.3800049,329.7200012,1
845,329.7200012,329.9299927,1
846,330.07000730000004,330.1600037,1
847,330.1600037,330.7900085,1
848,331.86999510000004,332.10000610000003,1
849,332.5499878,333.0299988,1
850,333.0299988,333.519989,1
851,333.519989,333.7799988,1
852,333.7799988,334.32998660000004,1
853,334.32998660000004,334.5,1
854,334.5,334.8800049,1
